transaction_id,timestamp,card_type,merchant_name,merchant_category,amount_usd,currency,status,country_code,is_international,cardholder_id,cardholder_home_country,cardholder_typical_category,cardholder_avg_spend,_injected_fraud_flags,_run_id,_validated_at,_validation_errors,_validation_warnings,_is_valid
6f3f90e6-716e-44d6-87d4-dc43b20cc007,2025-09-02 01:21:23,Platinum,McDonald's,Food & Beverage,68.17,USD,approved,US,False,CH-10145,US,Healthcare,127.83,,325ec2e6,2026-05-12 01:21:23,,,True
70a7a536-be5f-4c8b-8250-f7148bb1b8a9,2025-09-30 01:22:46,Green,Amazon,Retail,20.5,USD,approved,US,False,CH-10038,US,Technology,21.56,VELOCITY,325ec2e6,2026-05-12 01:21:23,,,True
c16bbd74-2803-4920-9d45-b7611b0fac54,2025-06-13 01:21:23,Blue Cash,Whole Foods,Food & Beverage,225.81,USD,approved,GB,False,CH-10125,GB,Entertainment,470.83,,325ec2e6,2026-05-12 01:21:23,,,True
e45cb403-a958-4f33-af6d-0920c3e6a1b0,2025-10-07 01:21:23,Gold,Netflix,Entertainment,372.62,USD,declined,CA,False,CH-10142,CA,Food & Beverage,265.36,,325ec2e6,2026-05-12 01:21:23,,,True
1ca02470-0ce3-4877-9078-3d5c20211a80,2025-09-30 01:21:23,Gold,Whole Foods,Food & Beverage,1760.36,USD,approved,GB,False,CH-10041,GB,Food & Beverage,93.36,HIGH_VALUE_OUTLIER,325ec2e6,2026-05-12 01:21:23,,,True
705eb50c-f922-46e0-b936-8b5772ca3548,2025-11-01 01:22:23,Blue Cash,McDonald's,Food & Beverage,271.23,USD,approved,GB,False,CH-10160,GB,Technology,320.84,VELOCITY,325ec2e6,2026-05-12 01:21:23,,,True
b9d8932b-f803-42b7-a37c-b104c42843cc,2025-07-02 01:21:23,Green,CVS Pharmacy,Healthcare,397.37,USD,approved,CA,False,CH-10075,CA,Healthcare,223.04,,325ec2e6,2026-05-12 01:21:23,,,True
917712fe-af6c-436f-a340-373f8c362059,2025-05-12 01:21:23,Platinum,Whole Foods,Food & Beverage,348.21,USD,approved,CA,False,CH-10074,CA,Healthcare,464.73,,325ec2e6,2026-05-12 01:21:23,,,True
ccf7a0c3-467f-461d-9c11-3d4b60d72c1d,2026-03-04 01:21:23,Green,Spotify,Entertainment,64.05,USD,declined,US,False,CH-10053,US,Fuel,182.28,,325ec2e6,2026-05-12 01:21:23,,,True
f9a28390-5419-4d95-814f-059c28beffc5,2025-10-13 01:22:41,Platinum,Apple Store,Technology,851.59,USD,approved,GB,False,CH-10081,GB,Fuel,428.64,VELOCITY,325ec2e6,2026-05-12 01:21:23,,,True
0d9bddbf-ad27-4a84-82cf-262c3a161aab,2026-04-11 01:21:23,Blue Cash,Whole Foods,Food & Beverage,187.51,USD,approved,US,False,CH-10024,US,Retail,148.52,,325ec2e6,2026-05-12 01:21:23,,,True
22430fbf-bfc6-4cf7-a823-3246f1ad2bfb,2026-05-05 01:21:23,Platinum,Whole Foods,Food & Beverage,279.51,USD,approved,US,False,CH-10162,US,Food & Beverage,150.42,,325ec2e6,2026-05-12 01:21:23,,,True
f39123fb-0f0a-4741-8c4b-36ea2c7d4cf9,2025-10-18 01:21:23,Green,Uber,Transportation,423.19,USD,approved,GB,False,CH-10109,GB,Transportation,226.3,,325ec2e6,2026-05-12 01:21:23,,,True
fcd64529-8624-43e3-8498-f92a9c5eb82a,2026-01-22 01:21:23,Platinum,Walmart,Retail,132.55,USD,approved,CA,False,CH-10051,CA,Entertainment,230.29,,325ec2e6,2026-05-12 01:21:23,,,True
5defe451-273d-4583-8fe7-ade1c41cbafe,2025-07-13 01:21:23,Blue Cash,Uber,Transportation,237.63,USD,approved,GB,False,CH-10133,GB,Food & Beverage,194.83,,325ec2e6,2026-05-12 01:21:23,,,True
a42caeeb-fa0b-4732-ab8d-54356a97470c,2026-05-11 01:21:23,Blue Cash,Shell Gas,Fuel,707.15,USD,approved,GB,False,CH-10157,GB,Technology,450.66,,325ec2e6,2026-05-12 01:21:23,,,True
5d5b637b-9800-49ae-a067-51baeb2b2053,2026-05-12 01:21:23,Platinum,Target,Retail,294.81,USD,approved,GB,False,CH-10157,GB,Technology,450.66,,325ec2e6,2026-05-12 01:21:23,,,True
b7826bc2-c9a8-4012-ac1d-760b02c5479a,2025-09-13 01:21:23,Blue Cash,McDonald's,Food & Beverage,137.4,USD,approved,GB,False,CH-10130,GB,Fuel,204.89,,325ec2e6,2026-05-12 01:21:23,,,True
36271bbb-58e7-428d-b931-8ed71ebccc28,2025-05-16 01:21:23,Blue Cash,Apple Store,Technology,150.87,USD,approved,US,False,CH-10143,US,Fuel,156.22,,325ec2e6,2026-05-12 01:21:23,,,True
efe1e902-07cb-407b-b8f6-0f4886584174,2025-06-22 01:21:23,Platinum,Walmart,Retail,440.01,USD,pending,US,False,CH-10135,US,Healthcare,263.42,,325ec2e6,2026-05-12 01:21:23,,,True
eecb6470-6681-435c-b2dc-2452e183657c,2026-01-04 01:21:23,Blue Cash,Best Buy,Technology,215.71,USD,approved,US,False,CH-10143,US,Fuel,156.22,,325ec2e6,2026-05-12 01:21:23,,,True
2a018d49-e0c1-4443-a909-a2aa77df6a2b,2025-09-16 01:21:23,Gold,Target,Retail,265.92,USD,declined,US,False,CH-10089,US,Technology,171.77,,325ec2e6,2026-05-12 01:21:23,,,True
270dcd45-9d73-4d3d-97ce-ca6f00d0ff7e,2026-02-10 01:21:23,Platinum,Whole Foods,Food & Beverage,841.44,USD,approved,GB,False,CH-10157,GB,Technology,450.66,,325ec2e6,2026-05-12 01:21:23,,,True
02181d99-4642-418d-a9c2-07c39336c170,2025-12-05 01:21:23,Platinum,Whole Foods,Food & Beverage,58.26,USD,approved,US,False,CH-10092,US,Healthcare,83.58,,325ec2e6,2026-05-12 01:21:23,,,True
3a1cc1ec-4b91-4915-a01c-56f0062f96dc,2026-04-25 01:21:23,Gold,Spotify,Entertainment,480.32,USD,approved,CA,False,CH-10128,CA,Entertainment,369.7,,325ec2e6,2026-05-12 01:21:23,,,True
d13f7a17-1abe-4584-9698-54a13e00afd0,2026-04-13 01:21:23,Green,CVS Pharmacy,Healthcare,281.53,USD,approved,US,False,CH-10178,US,Travel,144.88,,325ec2e6,2026-05-12 01:21:23,,,True
14d47334-4f0a-4105-9307-930cc414d47b,2025-09-12 01:21:23,Blue Cash,Uber,Transportation,250.97,USD,approved,CA,False,CH-10120,CA,Entertainment,166.49,,325ec2e6,2026-05-12 01:21:23,,,True
d4b2f1e8-1940-4ec9-b7da-3eab5720991d,2025-05-12 01:21:23,Green,Amazon,Retail,140.47,USD,approved,CA,False,CH-10026,CA,Retail,444.65,,325ec2e6,2026-05-12 01:21:23,,,True
87165054-825d-40a1-8f11-e73ebf55a91b,2026-03-12 01:21:23,Blue Cash,Walmart,Retail,39.02,USD,approved,CA,False,CH-10033,CA,Retail,306.03,,325ec2e6,2026-05-12 01:21:23,,,True
72278d64-5604-4248-8e14-1d4b26accd19,2026-02-02 01:21:23,Green,Netflix,Entertainment,196.31,USD,pending,US,False,CH-10024,US,Retail,148.52,,325ec2e6,2026-05-12 01:21:23,,,True
401f9168-2f93-4584-ab25-0da2de322fdd,2026-02-15 01:21:23,Green,Netflix,Entertainment,458.96,USD,declined,US,False,CH-10172,US,Retail,253.11,,325ec2e6,2026-05-12 01:21:23,,,True
95a9f75f-b453-4a92-ba50-d841aa34ae4f,2026-04-08 02:24:23,Blue Cash,Amazon,Retail,362.67,USD,approved,RU,True,CH-10132,CA,Travel,269.56,GEO_IMPOSSIBLE,325ec2e6,2026-05-12 01:21:23,,,True
d187910d-5c60-4748-8f16-0b76cb7e6b81,2025-07-05 01:21:23,Blue Cash,Target,Retail,100.12,USD,approved,US,False,CH-10021,US,Transportation,241.88,,325ec2e6,2026-05-12 01:21:23,,,True
a446ccd3-1660-4b48-9376-09c5dac82e3a,2025-07-29 01:21:23,Gold,Netflix,Entertainment,329.99,USD,approved,US,False,CH-10191,US,Travel,465.87,,325ec2e6,2026-05-12 01:21:23,,,True
9b71eb46-6112-4a1c-9e09-8f41ac46adb8,2026-03-27 01:21:23,Blue Cash,Best Buy,Technology,56.97,USD,approved,US,False,CH-10178,US,Travel,144.88,CATEGORY_MISMATCH,325ec2e6,2026-05-12 01:21:23,,,True
00b5a282-a93c-48ad-b7f7-e2e9010d8109,2026-01-21 01:21:23,Platinum,McDonald's,Food & Beverage,162.33,USD,approved,GB,False,CH-10005,GB,Retail,125.81,,325ec2e6,2026-05-12 01:21:23,,,True
aa3de270-3ea3-4caa-b72c-33a09aff9a00,2026-03-06 01:21:23,Platinum,Delta Airlines,Travel,273.35,USD,approved,CA,False,CH-10063,CA,Technology,434.64,,325ec2e6,2026-05-12 01:21:23,,,True
dd73f8fe-2362-49a0-af78-9bc627c2db6f,2026-02-05 01:21:23,Green,Target,Retail,120.98,USD,approved,US,False,CH-10071,US,Transportation,215.08,,325ec2e6,2026-05-12 01:21:23,,,True
4fd96c06-9aa5-4500-8c91-69a430b35164,2025-09-04 01:21:23,Blue Cash,CVS Pharmacy,Healthcare,65.23,USD,approved,US,False,CH-10066,US,Technology,87.29,,325ec2e6,2026-05-12 01:21:23,,,True
ff8d970c-0957-426e-9a64-abfae5ecc8ea,2025-07-17 01:21:23,Platinum,Best Buy,Technology,153.35,USD,approved,GB,False,CH-10133,GB,Food & Beverage,194.83,,325ec2e6,2026-05-12 01:21:23,,,True
75c538e9-d445-4e76-b715-b4648960b04d,2025-05-28 01:21:23,Green,Apple Store,Technology,380.45,USD,approved,US,False,CH-10179,US,Food & Beverage,238.26,,325ec2e6,2026-05-12 01:21:23,,,True
bf92f66b-0f25-4147-87ef-20574f35d63c,2025-10-31 01:21:23,Green,Best Buy,Technology,458.86,USD,approved,US,False,CH-10035,US,Fuel,347.22,,325ec2e6,2026-05-12 01:21:23,,,True
6a500bad-c5d6-4e42-8f4c-ca661a04a957,2026-05-08 01:21:23,Green,Shell Gas,Fuel,145.38,USD,declined,CA,False,CH-10026,CA,Retail,444.65,,325ec2e6,2026-05-12 01:21:23,,,True
1a795684-6412-49b4-a4b8-780954a0e39e,2025-09-15 01:21:23,Green,Target,Retail,135.75,USD,approved,US,False,CH-10025,US,Entertainment,122.06,,325ec2e6,2026-05-12 01:21:23,,,True
cf427571-4217-4c24-a0a1-ff627b0f64f0,2025-09-12 01:21:23,Blue Cash,Best Buy,Technology,752.62,USD,approved,GB,False,CH-10157,GB,Technology,450.66,,325ec2e6,2026-05-12 01:21:23,,,True
cf8d77ad-a7e9-45cb-8c7d-f385ec19c36c,2026-01-13 01:21:23,Blue Cash,Best Buy,Technology,716.52,USD,approved,GB,False,CH-10086,GB,Entertainment,468.66,,325ec2e6,2026-05-12 01:21:23,,,True
73c78324-7ca1-4b9f-84fd-96b5f16375b0,2025-10-19 01:21:23,Green,Apple Store,Technology,563.83,USD,pending,US,False,CH-10107,US,Fuel,473.62,,325ec2e6,2026-05-12 01:21:23,,,True
b5b15641-4e65-454e-aafc-9fac64ce2af0,2025-07-26 01:21:23,Platinum,Spotify,Entertainment,143.04,USD,pending,GB,False,CH-10076,GB,Technology,94.3,,325ec2e6,2026-05-12 01:21:23,,,True
0076fbbd-2bc0-4d88-bc3d-685ea736d09f,2026-03-01 01:21:23,Green,Walmart,Retail,457.81,USD,approved,CA,False,CH-10013,CA,Fuel,284.98,,325ec2e6,2026-05-12 01:21:23,,,True
5bc8f7bd-7e4e-4a1a-abaf-32b5f26d531f,2026-02-13 01:21:23,Platinum,Starbucks,Food & Beverage,230.02,USD,approved,US,False,CH-10000,US,Travel,375.94,CATEGORY_MISMATCH,325ec2e6,2026-05-12 01:21:23,,,True
06a2c033-c49f-40dd-899e-bddfc209c7a6,2025-08-01 01:21:23,Platinum,Walmart,Retail,205.15,USD,approved,US,False,CH-10111,US,Entertainment,120.84,,325ec2e6,2026-05-12 01:21:23,,,True
30fbe780-f61c-410e-9947-3b56e201fd29,2025-10-23 01:21:23,Blue Cash,Walmart,Retail,480.05,USD,approved,CA,False,CH-10088,CA,Transportation,342.41,,325ec2e6,2026-05-12 01:21:23,,,True
2991534c-a049-40f1-b047-161474600b29,2026-03-24 01:21:23,Platinum,CVS Pharmacy,Healthcare,343.07,USD,approved,US,False,CH-10118,US,Retail,438.64,,325ec2e6,2026-05-12 01:21:23,,,True
30526141-581d-4fa3-83b0-bdfa3a2b8782,2025-06-01 01:21:23,Green,McDonald's,Food & Beverage,95.28,USD,declined,US,False,CH-10102,US,Travel,64.3,,325ec2e6,2026-05-12 01:21:23,,,True
edb08114-2d37-4039-b538-627e365449ac,2025-07-16 01:21:23,Blue Cash,Marriott Hotels,Travel,15.5,USD,approved,US,False,CH-10018,US,Transportation,197.69,,325ec2e6,2026-05-12 01:21:23,,,True
a6e6f981-d5ca-4e28-ac74-185dc75818a5,2026-05-12 01:21:23,Green,Marriott Hotels,Travel,168.8,USD,approved,GB,False,CH-10060,GB,Technology,136.64,,325ec2e6,2026-05-12 01:21:23,,,True
7e5b895c-4d3b-4df0-81e5-93c0477d5248,2026-04-20 01:21:23,Platinum,Starbucks,Food & Beverage,96.52,USD,approved,US,False,CH-10165,US,Fuel,219.14,,325ec2e6,2026-05-12 01:21:23,,,True
cf301add-87d0-4893-ab33-db30201f3ba7,2026-03-31 01:21:23,Gold,Whole Foods,Food & Beverage,296.53,USD,approved,CA,False,CH-10174,CA,Transportation,423.44,,325ec2e6,2026-05-12 01:21:23,,,True
1182ec11-b9a3-45dc-9cfd-69be5be4673a,2026-03-08 01:21:23,Gold,McDonald's,Food & Beverage,49.44,USD,approved,CA,False,CH-10103,CA,Healthcare,41.16,,325ec2e6,2026-05-12 01:21:23,,,True
4a10a5c7-daeb-43d2-beda-b966328af69c,2026-04-15 01:21:23,Blue Cash,Shell Gas,Fuel,213.23,USD,approved,GB,False,CH-10124,GB,Retail,346.17,,325ec2e6,2026-05-12 01:21:23,,,True
f3a5be73-3ebb-41f6-a5c2-f9dbe5730805,2025-09-12 01:21:23,Blue Cash,McDonald's,Food & Beverage,341.93,USD,approved,US,False,CH-10154,US,Fuel,239.1,,325ec2e6,2026-05-12 01:21:23,,,True
a833b3e6-e041-4df5-8257-7f8f2994069a,2025-08-13 01:21:23,Platinum,McDonald's,Food & Beverage,576.33,USD,pending,US,False,CH-10028,US,Healthcare,378.57,,325ec2e6,2026-05-12 01:21:23,,,True
82f37f6d-bded-4537-a71d-70d090c4be34,2025-07-11 01:21:23,Green,Marriott Hotels,Travel,101.61,USD,approved,US,False,CH-10114,US,Food & Beverage,435.01,,325ec2e6,2026-05-12 01:21:23,,,True
713c3880-384b-447b-8553-c8899fe84148,2026-03-25 01:21:23,Platinum,Starbucks,Food & Beverage,70.57,USD,approved,US,False,CH-10101,US,Healthcare,262.6,,325ec2e6,2026-05-12 01:21:23,,,True
36771ce3-3a2e-4a6e-9fb1-cc358db0f63b,2026-01-08 01:21:23,Blue Cash,Marriott Hotels,Travel,891.84,USD,approved,GB,False,CH-10070,GB,Travel,485.12,,325ec2e6,2026-05-12 01:21:23,,,True
5d814f46-2853-4500-806a-bf4d8d7d496b,2025-11-26 01:21:23,Blue Cash,Uber,Transportation,241.06,USD,approved,US,False,CH-10134,US,Entertainment,319.11,,325ec2e6,2026-05-12 01:21:23,,,True
a9d7c5f7-ffec-4483-889b-7582694b7c32,2026-04-02 01:21:23,Gold,McDonald's,Food & Beverage,61.69,USD,approved,US,False,CH-10163,US,Fuel,86.42,,325ec2e6,2026-05-12 01:21:23,,,True
4337d7a1-780e-4792-8517-534d659bc5b4,2026-01-01 01:21:23,Platinum,Amazon,Retail,94.19,USD,pending,US,False,CH-10102,US,Travel,64.3,,325ec2e6,2026-05-12 01:21:23,,,True
c07c6789-2c7f-43eb-88ca-18bc33fdaa96,2025-12-08 01:21:23,Platinum,Walmart,Retail,242.04,USD,approved,US,False,CH-10110,US,Healthcare,195.03,,325ec2e6,2026-05-12 01:21:23,,,True
0a4ad6e8-1f69-4d05-b358-7b41a7db5e66,2025-09-12 01:21:23,Gold,McDonald's,Food & Beverage,191.62,USD,approved,CA,False,CH-10177,CA,Transportation,436.09,,325ec2e6,2026-05-12 01:21:23,,,True
d352ca85-48c0-4ab6-b403-b49a021e187e,2025-06-03 01:21:23,Platinum,McDonald's,Food & Beverage,10.29,USD,approved,GB,False,CH-10176,GB,Travel,60.29,,325ec2e6,2026-05-12 01:21:23,,,True
be49751d-1a65-4f3e-b070-36a660310496,2026-05-03 01:21:23,Gold,Delta Airlines,Travel,681.52,USD,approved,CA,False,CH-10072,CA,Food & Beverage,435.03,,325ec2e6,2026-05-12 01:21:23,,,True
f8847179-c7d4-494e-af03-27a67c690fe2,2026-01-17 01:21:23,Green,Uber,Transportation,20.76,USD,approved,US,False,CH-10118,US,Retail,438.64,,325ec2e6,2026-05-12 01:21:23,,,True
0be53ea6-c12e-4259-b6d1-2f81b1b4d4dc,2025-06-21 01:21:23,Blue Cash,CVS Pharmacy,Healthcare,242.39,USD,approved,US,False,CH-10073,US,Transportation,201.91,,325ec2e6,2026-05-12 01:21:23,,,True
1bfc4891-3ade-4818-a088-afddf3d085a2,2025-11-16 01:21:23,Green,Amazon,Retail,437.48,USD,approved,CA,False,CH-10142,CA,Food & Beverage,265.36,,325ec2e6,2026-05-12 01:21:23,,,True
407574f7-872f-4746-9866-c41e85301efb,2026-01-02 01:21:23,Platinum,Starbucks,Food & Beverage,61.04,USD,approved,US,False,CH-10127,US,Travel,72.03,,325ec2e6,2026-05-12 01:21:23,,,True
2ab687ec-d590-49f0-8686-5d8db8730abf,2025-11-17 01:21:23,Blue Cash,Shell Gas,Fuel,50.52,USD,approved,US,False,CH-10020,US,Transportation,276.39,,325ec2e6,2026-05-12 01:21:23,,,True
5e336d66-8b70-401f-be02-79f8e583c5ad,2025-09-15 01:21:23,Green,Delta Airlines,Travel,33.53,USD,approved,US,False,CH-10077,US,Food & Beverage,484.98,,325ec2e6,2026-05-12 01:21:23,,,True
f4bdf01a-250e-4f0e-b0b4-7dcfa3cce626,2026-05-01 01:21:23,Blue Cash,Uber,Transportation,361.88,USD,approved,US,False,CH-10090,US,Travel,239.98,,325ec2e6,2026-05-12 01:21:23,,,True
b51a3b39-1bc4-44f7-8521-6592d7d12655,2026-03-10 01:21:23,Platinum,Apple Store,Technology,31.02,USD,approved,GB,False,CH-10060,GB,Technology,136.64,,325ec2e6,2026-05-12 01:21:23,,,True
8516ab49-705f-4937-a4b1-2181ee4e1b82,2025-10-19 01:21:23,Platinum,Delta Airlines,Travel,37.15,USD,declined,US,False,CH-10146,US,Transportation,31.72,,325ec2e6,2026-05-12 01:21:23,,,True
c48883a5-6fd1-486b-a8b4-65b083951037,2025-06-24 01:21:23,Green,Delta Airlines,Travel,13.79,USD,approved,GB,False,CH-10153,GB,Technology,44.1,,325ec2e6,2026-05-12 01:21:23,,,True
24032c99-67a8-4ab5-8587-6a3ae5770b05,2025-08-13 01:21:23,Green,Shell Gas,Fuel,318.49,USD,approved,US,False,CH-10195,US,Fuel,402.19,,325ec2e6,2026-05-12 01:21:23,,,True
d7a29b29-f961-4d3b-a335-db384faad1f5,2026-01-17 01:23:18,Blue Cash,Delta Airlines,Travel,353.96,USD,approved,US,False,CH-10118,US,Retail,438.64,VELOCITY,325ec2e6,2026-05-12 01:21:23,,,True
80d4942b-d4f0-4e71-a612-ea172c050d35,2025-06-12 01:21:23,Gold,Target,Retail,175.96,USD,approved,US,False,CH-10167,US,Retail,206.95,,325ec2e6,2026-05-12 01:21:23,,,True
682b7f42-9e40-4e51-bf29-92bb1f41190c,2025-06-29 01:21:23,Platinum,Shell Gas,Fuel,359.98,USD,approved,US,False,CH-10007,US,Transportation,355.11,CATEGORY_MISMATCH,325ec2e6,2026-05-12 01:21:23,,,True
229c5dd3-2e76-46d5-908b-456478cf5154,2025-06-26 01:21:23,Platinum,Whole Foods,Food & Beverage,121.38,USD,approved,GB,False,CH-10005,GB,Retail,125.81,CATEGORY_MISMATCH,325ec2e6,2026-05-12 01:21:23,,,True
5335aa9a-bbad-42f3-b7d2-97e5286d7c98,2026-02-19 01:21:23,Platinum,Netflix,Entertainment,190.3,USD,declined,GB,False,CH-10130,GB,Fuel,204.89,,325ec2e6,2026-05-12 01:21:23,,,True
69ebd8c0-0339-42d2-a785-9452d54608fe,2025-09-12 01:24:20,Platinum,Spotify,Entertainment,26.26,USD,approved,CA,False,CH-10120,CA,Entertainment,166.49,VELOCITY,325ec2e6,2026-05-12 01:21:23,,,True
fb6b4bde-20b0-4a93-8bcf-36f0a4ace7d1,2026-02-11 01:21:23,Blue Cash,Shell Gas,Fuel,369.92,USD,pending,US,False,CH-10062,US,Retail,190.06,,325ec2e6,2026-05-12 01:21:23,,,True
0a400781-8d18-439a-8119-4f0e003596af,2026-02-20 01:21:23,Green,Netflix,Entertainment,120.87,USD,declined,US,False,CH-10154,US,Fuel,239.1,,325ec2e6,2026-05-12 01:21:23,,,True
559c76cc-bb25-45d8-b0ef-62c016c2abbe,2025-09-14 01:21:23,Blue Cash,Whole Foods,Food & Beverage,804.0,USD,declined,US,False,CH-10191,US,Travel,465.87,CATEGORY_MISMATCH,325ec2e6,2026-05-12 01:21:23,,,True
0ccd4707-bc86-4807-a77d-ea5e32366000,2025-08-24 01:21:23,Gold,Netflix,Entertainment,332.34,USD,approved,US,False,CH-10101,US,Healthcare,262.6,,325ec2e6,2026-05-12 01:21:23,,,True
73f1755f-2534-429a-9e4c-e6b5785dfac8,2025-07-20 01:21:23,Green,Target,Retail,5197.73,USD,approved,CA,False,CH-10026,CA,Retail,444.65,HIGH_VALUE_OUTLIER,325ec2e6,2026-05-12 01:21:23,,AMOUNT_ANOMALY:z=8.60,True
5f815f25-cda1-4aa8-b667-83483657c9c2,2026-01-25 01:21:23,Platinum,Target,Retail,251.61,USD,approved,GB,False,CH-10086,GB,Entertainment,468.66,,325ec2e6,2026-05-12 01:21:23,,,True
5bc6ba37-3320-4f04-88c8-1f6e67a8d427,2025-12-30 01:21:23,Blue Cash,Spotify,Entertainment,69.32,USD,approved,US,False,CH-10117,US,Healthcare,96.41,,325ec2e6,2026-05-12 01:21:23,,,True
99dcbb2b-2162-47f0-9474-15fa5291f6b2,2025-07-12 01:21:23,Green,CVS Pharmacy,Healthcare,7.1,USD,approved,US,False,CH-10115,US,Retail,31.9,,325ec2e6,2026-05-12 01:21:23,,,True
950d26ff-c27b-44b8-9b0c-83e716efa618,2025-05-12 01:21:23,Green,Starbucks,Food & Beverage,241.48,USD,approved,GB,False,CH-10006,GB,Healthcare,408.53,,325ec2e6,2026-05-12 01:21:23,,,True
48079c89-f9fe-4f6f-ad69-575d180b784d,2025-06-02 01:21:23,Blue Cash,Delta Airlines,Travel,92.24,USD,approved,US,False,CH-10162,US,Food & Beverage,150.42,,325ec2e6,2026-05-12 01:21:23,,,True
780e0dcc-9872-4359-b94d-5b67eadf3064,2025-11-22 01:22:47,Green,Uber,Transportation,206.7,USD,declined,US,False,CH-10037,US,Fuel,160.88,VELOCITY,325ec2e6,2026-05-12 01:21:23,,,True
a67e4e9e-bac2-45ac-ae58-e0c7dbc55dd5,2025-08-25 01:21:23,Gold,Uber,Transportation,241.13,USD,approved,US,False,CH-10037,US,Fuel,160.88,,325ec2e6,2026-05-12 01:21:23,,,True
4d90ce3f-83ff-47b4-953c-fdc2c5e6ac20,2025-06-17 01:21:23,Platinum,Spotify,Entertainment,49.24,USD,pending,CA,False,CH-10158,CA,Technology,144.41,,325ec2e6,2026-05-12 01:21:23,,,True
86e9760c-3acc-4f83-aada-0e133e38d50a,2025-08-17 01:21:23,Blue Cash,Apple Store,Technology,304.94,USD,approved,GB,False,CH-10095,GB,Healthcare,313.61,,325ec2e6,2026-05-12 01:21:23,,,True
e9183f80-8878-4b45-9ffa-8be263b6c312,2026-01-27 01:21:23,Green,Walmart,Retail,117.99,USD,approved,CA,False,CH-10171,CA,Food & Beverage,254.35,,325ec2e6,2026-05-12 01:21:23,,,True
61d38b6b-9798-444d-b523-3092fbca7927,2025-09-19 01:21:23,Platinum,Shell Gas,Fuel,74.62,USD,approved,US,False,CH-10030,US,Technology,63.64,,325ec2e6,2026-05-12 01:21:23,,,True
7b343704-e9a9-4634-afd6-82a87aba62c8,2026-04-26 01:21:23,Platinum,Marriott Hotels,Travel,274.87,USD,approved,US,False,CH-10058,US,Healthcare,341.11,CATEGORY_MISMATCH,325ec2e6,2026-05-12 01:21:23,,,True
bbceeeab-17eb-46c1-ab76-81359a348934,2026-04-14 01:21:23,Gold,Whole Foods,Food & Beverage,42.32,USD,pending,GB,False,CH-10069,GB,Fuel,44.28,,325ec2e6,2026-05-12 01:21:23,,,True
a180568a-8373-4b30-9034-48bf9b62dd0a,2025-09-21 01:21:23,Platinum,Target,Retail,114.41,USD,approved,US,False,CH-10189,US,Transportation,310.83,,325ec2e6,2026-05-12 01:21:23,,,True
17571e91-9c59-47ba-9241-bb89cb8a394c,2026-04-10 01:21:23,Platinum,Walmart,Retail,390.25,USD,approved,US,False,CH-10071,US,Transportation,215.08,,325ec2e6,2026-05-12 01:21:23,,,True
2b68cc0e-b536-48a4-b619-3a0f89fad24a,2025-07-19 01:21:23,Platinum,Netflix,Entertainment,176.61,USD,approved,US,False,CH-10053,US,Fuel,182.28,CATEGORY_MISMATCH,325ec2e6,2026-05-12 01:21:23,,,True
a5b149a9-4dd4-4bb8-a69c-25d67fc6d797,2025-09-28 01:21:23,Platinum,Walmart,Retail,29.67,USD,approved,US,False,CH-10162,US,Food & Beverage,150.42,,325ec2e6,2026-05-12 01:21:23,,,True
0a044261-bc89-4d3d-b326-8271ffb3200b,2026-05-08 01:21:23,Blue Cash,Uber,Transportation,420.65,USD,approved,US,False,CH-10055,US,Fuel,359.76,,325ec2e6,2026-05-12 01:21:23,,,True
5b517bc8-9eba-45ca-89a3-83301fa4e7e3,2025-06-21 01:21:23,Platinum,McDonald's,Food & Beverage,600.91,USD,approved,GB,False,CH-10113,GB,Retail,487.44,,325ec2e6,2026-05-12 01:21:23,,,True
c19a1951-df81-43a7-b6e1-3fb27e284a9c,2025-06-16 01:21:23,Blue Cash,Marriott Hotels,Travel,40.13,USD,approved,US,False,CH-10045,US,Fuel,61.11,,325ec2e6,2026-05-12 01:21:23,,,True
9e64a718-2d32-4ac4-9c39-58d3e57f5c01,2026-03-16 01:21:23,Green,Shell Gas,Fuel,948.26,USD,approved,GB,False,CH-10070,GB,Travel,485.12,,325ec2e6,2026-05-12 01:21:23,,,True
7e3d2f0a-daa7-44ed-a937-5f4051a81adc,2026-02-10 01:21:23,Blue Cash,Spotify,Entertainment,60.88,USD,approved,GB,False,CH-10081,GB,Fuel,428.64,,325ec2e6,2026-05-12 01:21:23,,,True
ef4c33b7-2481-47b3-b30c-1d21cdfc263d,2026-03-18 01:21:23,Platinum,Marriott Hotels,Travel,744.88,USD,approved,GB,False,CH-10113,GB,Retail,487.44,,325ec2e6,2026-05-12 01:21:23,,,True
9d2cc17e-c62d-4704-8d33-8583d2c5f84f,2025-12-10 01:21:23,Blue Cash,McDonald's,Food & Beverage,795.54,USD,approved,GB,False,CH-10081,GB,Fuel,428.64,,325ec2e6,2026-05-12 01:21:23,,,True
4946f874-8304-43cd-a591-21717cd36572,2026-02-14 01:21:23,Platinum,Target,Retail,587.33,USD,approved,US,False,CH-10082,US,Fuel,344.1,,325ec2e6,2026-05-12 01:21:23,,,True
00520cf7-417c-4f03-8833-5b2ffb4746d6,2025-12-26 01:21:23,Blue Cash,Best Buy,Technology,127.17,USD,approved,CA,False,CH-10132,CA,Travel,269.56,,325ec2e6,2026-05-12 01:21:23,,,True
